year,month,day,hour,half,equsid
2017,2,15,22,1,"{2, 3, 4}"
2017,2,15,23,0,"{2, 3, 4}"
2017,2,15,23,1,"{2, 3, 4}"
2017,2,16,0,0,"{2, 3, 4}"
2017,2,16,0,1,"{2, 3, 4}"
2017,2,16,1,0,"{2, 3, 4}"
2017,2,16,1,1,"{2, 3, 4}"
2017,2,16,2,0,"{2, 3, 4}"
2017,2,16,2,1,"{2, 3, 4}"
2017,2,16,3,0,"{2, 3, 4}"
2017,2,16,3,1,"{2, 3, 4}"
2017,2,16,4,0,"{2, 3, 4}"
2017,2,16,4,1,"{2, 3, 4}"
2017,2,16,5,0,"{2, 3, 4}"
2017,2,16,5,1,"{2, 3, 4}"
2017,2,16,6,0,"{2, 3, 4}"
2017,2,16,6,1,"{2, 3, 4}"
2017,2,16,7,0,"{2, 3, 4}"
2017,2,16,7,1,"{2, 3, 4}"
2017,2,16,8,0,"{2, 3, 4}"
2017,2,16,8,1,"{2, 3, 4}"
2017,2,16,9,0,"{2, 3, 4}"
2017,2,16,10,0,"{2, 3, 4}"
2017,2,16,10,1,"{2, 3, 4}"
2017,2,17,11,1,"{2, 3, 4}"
2017,2,17,12,0,"{2, 3, 4}"
2017,2,17,12,1,"{2, 3, 4}"
2017,2,17,13,0,"{2, 3, 4}"
2017,2,17,13,1,"{2, 3, 4}"
2017,2,17,14,0,"{2, 3, 4}"
2017,2,18,11,1,"{2, 3, 4}"
2017,2,18,12,0,"{2, 3, 4}"
2017,2,18,12,1,"{2, 3, 4}"
2017,2,18,13,0,"{2, 3, 4}"
2017,2,18,13,1,"{2, 3, 4}"
2017,2,18,14,0,"{2, 3, 4}"
2017,3,28,16,0,"{2, 3, 4}"
2017,3,28,16,1,"{2, 3, 4}"
2017,3,28,17,0,"{2, 3, 4}"
2017,3,28,17,1,"{2, 3, 4}"
2017,3,28,18,0,"{2, 3, 4}"
2017,3,28,18,1,"{2, 3, 4}"
2017,3,28,19,0,"{2, 3, 4}"
2017,3,28,19,1,"{2, 3, 4}"
2017,3,28,20,0,"{2, 3, 4}"
2017,3,28,20,1,"{2, 3, 4}"
2017,3,28,21,0,"{2, 3, 4}"
2017,3,28,21,1,"{2, 3, 4}"
2017,3,28,22,0,"{2, 3, 4}"
2017,3,28,22,1,"{2, 3, 4}"
2017,3,28,23,0,"{2, 3, 4}"
2017,3,28,23,1,"{2, 3, 4}"
2017,3,29,0,0,"{2, 3, 4}"
2017,3,29,0,1,"{2, 3, 4}"
2017,3,29,1,0,"{2, 3, 4}"
2017,3,29,1,1,"{2, 3, 4}"
2017,3,29,2,0,"{2, 3, 4}"
2017,3,29,2,1,"{2, 3, 4}"
2017,3,29,3,0,"{2, 3, 4}"
2017,3,29,3,1,"{2, 3, 4}"
2017,3,29,4,0,"{2, 3, 4}"
2017,3,29,4,1,"{2, 3, 4}"
2017,3,29,5,0,"{2, 3, 4}"
2017,3,29,5,1,"{2, 3, 4}"
2017,3,29,6,0,"{2, 3, 4}"
2017,3,29,6,1,"{2, 3, 4}"
2017,3,29,7,0,"{2, 3, 4}"
2017,3,29,7,1,"{2, 3, 4}"
2017,3,29,8,0,"{2, 3, 4}"
2017,3,29,8,1,"{2, 3, 4}"
2017,3,29,9,0,"{2, 3, 4}"
2017,3,29,9,1,"{2, 3, 4}"
2017,3,29,10,0,"{2, 3, 4}"
2017,3,29,10,1,"{2, 3, 4}"
2017,3,29,11,0,"{2, 3, 4}"
2017,3,29,12,0,"{2, 3, 4}"
2017,3,29,12,1,"{2, 3, 4}"
2017,3,29,13,0,"{2, 3, 4}"
2017,4,5,16,0,"{2, 3, 4}"
2017,4,5,16,1,"{2, 3, 4}"
2017,4,5,17,1,"{2, 3, 4}"
2017,4,5,18,0,"{2, 3, 4}"
2017,4,5,22,1,"{2, 3, 4}"
2017,4,5,23,0,"{2, 3, 4}"
2017,4,5,23,1,"{2, 3, 4}"
2017,4,6,0,0,"{2, 3, 4}"
2017,4,6,0,1,"{2, 3, 4}"
2017,4,6,1,0,"{2, 3, 4}"
2017,4,6,1,1,"{2, 3, 4}"
2017,4,6,2,0,"{2, 3, 4}"
2017,4,6,2,1,"{2, 3, 4}"
2017,4,6,3,0,"{2, 3, 4}"
2017,4,6,3,1,"{2, 3, 4}"
2017,4,6,4,0,"{2, 3, 4}"
2017,4,6,4,1,"{2, 3, 4}"
2017,4,6,5,0,"{2, 3, 4}"
2017,4,6,5,1,"{2, 3, 4}"
2017,4,6,6,0,"{2, 3, 4}"
2017,4,6,6,1,"{2, 3, 4}"
2017,4,6,7,0,"{2, 3, 4}"
2017,4,6,7,1,"{2, 3, 4}"
2017,4,6,8,0,"{2, 3, 4}"
2017,4,6,8,1,"{2, 3, 4}"
2017,4,6,9,0,"{2, 3, 4}"
2017,4,6,9,1,"{2, 3, 4}"
2017,4,6,10,0,"{2, 3, 4}"
2017,4,6,10,1,"{2, 3, 4}"
2017,4,6,13,0,"{2, 3, 4}"
2017,4,6,13,1,"{2, 3, 4}"
2017,4,8,18,0,"{2, 3, 4}"
2017,4,8,18,1,"{2, 3, 4}"
2017,4,8,19,0,"{2, 3, 4}"
2017,4,8,19,1,"{2, 3, 4}"
2017,4,8,20,0,"{2, 3, 4}"
2017,4,8,20,1,"{2, 3, 4}"
2017,4,8,21,0,"{2, 3, 4}"
2017,4,8,21,1,"{2, 3, 4}"
2017,4,8,22,0,"{2, 3, 4}"
2017,4,8,22,1,"{2, 3, 4}"
2017,4,8,23,0,"{2, 3, 4}"
2017,4,8,23,1,"{2, 3, 4}"
2017,4,9,0,0,"{2, 3, 4}"
2017,4,9,0,1,"{2, 3, 4}"
2017,4,9,1,0,"{2, 3, 4}"
2017,4,9,1,1,"{2, 3, 4}"
2017,4,9,2,0,"{2, 3, 4}"
2017,4,9,2,1,"{2, 3, 4}"
2017,4,9,3,0,"{2, 3, 4}"
2017,4,9,3,1,"{2, 3, 4}"
2017,4,9,4,0,"{2, 3, 4}"
2017,4,9,4,1,"{2, 3, 4}"
2017,4,9,5,0,"{2, 3, 4}"
2017,4,9,5,1,"{2, 3, 4}"
2017,4,9,6,0,"{2, 3, 4}"
2017,4,9,6,1,"{2, 3, 4}"
2017,4,9,7,0,"{2, 3, 4}"
2017,4,9,7,1,"{2, 3, 4}"
2017,4,9,8,0,"{2, 3, 4}"
2017,4,9,8,1,"{2, 3, 4}"
2017,4,9,9,0,"{2, 3, 4}"
2017,4,9,9,1,"{2, 3, 4}"
2017,4,9,10,0,"{2, 3, 4}"
2017,4,9,10,1,"{2, 3, 4}"
2017,4,9,11,0,"{2, 3, 4}"
2017,4,9,11,1,"{2, 3, 4}"
2017,4,9,12,0,"{2, 3, 4}"
2017,4,9,12,1,"{2, 3, 4}"
2017,4,9,13,0,"{2, 3, 4}"
2017,4,9,13,1,"{2, 3, 4}"
2017,4,9,14,0,"{2, 3, 4}"
2017,4,9,14,1,"{2, 3, 4}"
2017,4,9,15,0,"{2, 3, 4}"
2017,4,9,15,1,"{2, 3, 4}"
2017,4,9,16,0,"{2, 3, 4}"
2017,4,9,16,1,"{2, 3, 4}"
2017,4,9,17,0,"{2, 3, 4}"
2017,4,9,17,1,"{2, 3, 4}"
2017,4,9,18,0,"{2, 3, 4}"
2017,4,9,18,1,"{2, 3, 4}"
2017,4,9,19,0,"{2, 3, 4}"
2017,4,9,19,1,"{2, 3, 4}"
2017,4,9,20,0,"{2, 3, 4}"
2017,4,9,20,1,"{2, 3, 4}"
2017,4,9,21,0,"{2, 3, 4}"
2017,4,9,21,1,"{2, 3, 4}"
2017,4,9,22,0,"{2, 3, 4}"
2017,4,9,22,1,"{2, 3, 4}"
2017,4,9,23,0,"{2, 3, 4}"
2017,4,9,23,1,"{2, 3, 4}"
2017,4,10,0,0,"{2, 3, 4}"
2017,4,10,0,1,"{2, 3, 4}"
2017,4,10,1,0,"{2, 3, 4}"
2017,4,10,1,1,"{2, 3, 4}"
2017,4,10,2,0,"{2, 3, 4}"
2017,4,10,2,1,"{2, 3, 4}"
2017,4,10,3,0,"{2, 3, 4}"
2017,4,10,3,1,"{2, 3, 4}"
2017,4,10,4,0,"{2, 3, 4}"
2017,4,10,4,1,"{2, 3, 4}"
2017,4,10,5,0,"{2, 3, 4}"
2017,4,10,5,1,"{2, 3, 4}"
2017,4,10,6,0,"{2, 3, 4}"
2017,4,10,6,1,"{2, 3, 4}"
2017,4,10,7,0,"{2, 3, 4}"
2017,4,10,7,1,"{2, 3, 4}"
2017,4,10,8,0,"{2, 3, 4}"
2017,4,10,8,1,"{2, 3, 4}"
2017,4,10,9,0,"{2, 3, 4}"
2017,4,10,9,1,"{2, 3, 4}"
2017,4,10,10,0,{4}
2017,4,10,21,0,"{2, 3, 4}"
2017,4,10,21,1,"{2, 3, 4}"
2017,4,10,22,0,"{2, 3, 4}"
2017,4,10,22,1,"{2, 3, 4}"
2017,4,10,23,0,"{2, 3, 4}"
2017,4,10,23,1,"{2, 3, 4}"
2017,4,11,0,0,"{2, 3, 4}"
2017,4,11,0,1,"{2, 3, 4}"
2017,4,11,1,0,"{2, 3, 4}"
2017,4,11,1,1,"{2, 3, 4}"
2017,4,11,2,0,"{2, 3, 4}"
2017,4,11,2,1,"{2, 3, 4}"
2017,4,11,3,0,"{2, 3, 4}"
2017,4,11,3,1,"{2, 3, 4}"
2017,4,11,4,0,"{2, 3, 4}"
2017,4,11,4,1,"{2, 3, 4}"
2017,4,11,5,0,"{2, 3, 4}"
2017,4,11,5,1,"{2, 3, 4}"
2017,4,11,6,0,"{2, 3, 4}"
2017,4,11,6,1,"{2, 3, 4}"
2017,4,11,7,0,"{2, 3, 4}"
2017,4,11,7,1,"{2, 3, 4}"
2017,4,11,8,0,"{2, 3, 4}"
2017,4,11,8,1,"{2, 3, 4}"
2017,4,11,9,0,"{2, 3, 4}"
2017,4,11,9,1,"{2, 3, 4}"
2017,4,11,10,0,"{2, 3, 4}"
2017,4,11,11,1,"{2, 3, 4}"
2017,4,11,12,0,"{2, 3, 4}"
2017,4,11,12,1,"{2, 3, 4}"
2017,4,11,13,0,"{2, 3, 4}"
2017,4,11,13,1,"{2, 3, 4}"
2017,4,11,14,1,"{2, 3, 4}"
2017,4,11,15,0,"{2, 3, 4}"
2017,4,11,17,0,"{2, 3, 4}"
2017,4,11,17,1,"{2, 3, 4}"
2017,4,11,18,0,"{2, 3, 4}"
2017,4,11,20,1,"{2, 3, 4}"
2017,4,11,21,0,"{2, 3, 4}"
2017,4,11,21,1,"{2, 3, 4}"
2017,4,11,22,0,"{2, 3, 4}"
2017,4,11,22,1,"{2, 3, 4}"
2017,4,11,23,0,"{2, 3, 4}"
2017,4,11,23,1,"{2, 3, 4}"
2017,4,12,0,0,"{2, 3, 4}"
2017,4,12,0,1,"{2, 3, 4}"
2017,4,12,1,0,"{2, 3, 4}"
2017,4,12,1,1,"{2, 3, 4}"
2017,4,12,2,0,"{2, 3, 4}"
2017,4,12,2,1,"{2, 3, 4}"
2017,4,12,3,0,"{2, 3, 4}"
2017,4,12,3,1,"{2, 3, 4}"
2017,4,12,4,0,"{2, 3, 4}"
2017,4,12,4,1,"{2, 3, 4}"
2017,4,12,5,0,"{2, 3, 4}"
2017,4,12,5,1,"{2, 3, 4}"
2017,4,12,6,0,"{2, 3, 4}"
2017,4,12,6,1,"{2, 3, 4}"
2017,4,12,7,0,"{2, 3, 4}"
2017,4,12,7,1,"{2, 3, 4}"
2017,4,12,8,0,"{2, 3, 4}"
2017,4,12,8,1,"{2, 3, 4}"
2017,4,12,10,1,"{2, 3, 4}"
2017,4,12,11,0,"{2, 3, 4}"
2017,4,12,11,1,"{2, 3, 4}"
2017,4,12,12,0,"{2, 3, 4}"
2017,4,12,12,1,"{2, 3, 4}"
2017,4,12,13,0,"{2, 3, 4}"
2017,4,12,13,1,"{2, 3, 4}"
2017,4,12,14,0,"{2, 3, 4}"
2017,4,12,14,1,"{2, 3, 4}"
2017,4,12,19,0,"{2, 3, 4}"
2017,4,12,19,1,"{2, 3, 4}"
2017,4,12,20,0,"{2, 3, 4}"
2017,4,12,20,1,"{2, 3, 4}"
2017,4,12,21,0,"{2, 3, 4}"
2017,4,12,21,1,"{2, 3, 4}"
2017,4,12,22,0,"{2, 3, 4}"
2017,4,12,22,1,"{2, 3, 4}"
2017,4,12,23,0,"{2, 3, 4}"
2017,4,12,23,1,"{2, 3, 4}"
2017,4,13,0,0,"{2, 3, 4}"
2017,4,13,0,1,"{2, 3, 4}"
2017,4,13,1,0,"{2, 3, 4}"
2017,4,13,1,1,"{2, 3, 4}"
2017,4,13,2,0,"{2, 3, 4}"
2017,4,13,2,1,"{2, 3, 4}"
2017,4,13,3,0,"{2, 3, 4}"
2017,4,13,3,1,"{2, 3, 4}"
2017,4,13,4,0,"{2, 3, 4}"
2017,4,13,4,1,"{2, 3, 4}"
2017,4,13,5,0,"{2, 3, 4}"
2017,4,13,5,1,"{2, 3, 4}"
2017,4,13,6,0,"{2, 3, 4}"
2017,4,13,6,1,"{2, 3, 4}"
2017,4,13,7,0,"{2, 3, 4}"
2017,4,13,7,1,"{2, 3, 4}"
2017,4,13,8,0,"{2, 3, 4}"
2017,4,13,8,1,"{2, 3, 4}"
2017,4,13,9,0,"{2, 3, 4}"
2017,4,13,9,1,"{2, 3, 4}"
2017,4,13,10,0,"{2, 3, 4}"
2017,4,13,10,1,"{2, 3, 4}"
2017,4,13,11,0,"{2, 3, 4}"
2017,4,13,11,1,"{2, 3, 4}"
2017,4,13,12,0,"{2, 3, 4}"
2017,4,13,12,1,"{2, 3, 4}"
2017,4,13,13,0,"{2, 3, 4}"
2017,4,13,13,1,"{2, 3, 4}"
2017,4,13,14,0,"{2, 3, 4}"
2017,4,13,14,1,"{2, 3, 4}"
2017,4,13,15,0,"{2, 3, 4}"
2017,4,13,15,1,"{2, 3, 4}"
2017,4,15,10,1,"{2, 3, 4}"
2017,4,15,11,0,"{2, 3, 4}"
2017,4,15,11,1,"{2, 3, 4}"
2017,4,15,13,0,"{2, 3, 4}"
2017,4,15,13,1,"{2, 3, 4}"
2017,4,15,14,0,"{2, 3, 4}"
2017,4,15,14,1,"{2, 3, 4}"
2017,5,13,14,0,"{2, 3, 4}"
2017,5,13,14,1,"{2, 3, 4}"
2017,5,13,15,0,"{2, 3, 4}"
2017,5,13,15,1,"{2, 3, 4}"
2017,5,13,16,0,"{2, 3, 4}"
2017,5,13,16,1,"{2, 3, 4}"
2017,5,13,17,0,"{2, 3, 4}"
2017,5,13,17,1,"{2, 3, 4}"
2017,5,13,18,0,"{2, 3, 4}"
2017,5,13,18,1,"{2, 3, 4}"
2017,5,13,19,0,"{2, 3, 4}"
2017,5,13,19,1,"{2, 3, 4}"
2017,5,13,20,0,"{2, 3, 4}"
2017,5,13,20,1,"{2, 3, 4}"
2017,5,13,21,0,"{2, 3, 4}"
2017,5,13,21,1,"{2, 3, 4}"
2017,5,13,22,0,"{1, 2, 3, 4}"
2017,5,13,22,1,"{1, 2, 3, 4}"
2017,5,13,23,0,"{1, 2, 3, 4}"
2017,5,13,23,1,"{1, 2, 3, 4}"
2017,5,14,0,0,"{1, 2, 3, 4, 5, 6}"
2017,5,14,0,1,"{1, 2, 3, 4, 5, 6}"
2017,5,14,1,0,"{1, 2, 3, 4, 5, 6}"
2017,5,14,1,1,"{1, 2, 3, 4, 5, 6}"
2017,5,14,2,0,"{1, 2, 3, 4}"
2017,5,14,2,1,"{1, 2, 3, 4}"
2017,5,14,3,0,"{1, 2, 3, 4}"
2017,5,14,3,1,"{1, 2, 3, 4}"
2017,5,14,4,0,"{1, 2, 3, 4}"
2017,5,14,4,1,"{1, 2, 3, 4}"
2017,5,14,5,0,"{1, 2, 3, 4}"
2017,5,14,5,1,"{1, 2, 3, 4}"
2017,5,14,6,0,"{2, 3, 4}"
2017,5,14,6,1,"{2, 3, 4}"
2017,5,14,7,0,"{2, 3, 4}"
2017,5,14,7,1,"{2, 3, 4}"
2017,5,14,8,0,"{2, 3, 4}"
2017,6,2,18,1,"{2, 3, 4}"
2017,6,2,19,0,"{2, 3, 4}"
2017,6,2,19,1,"{2, 3, 4}"
2017,6,2,20,0,"{2, 3, 4}"
2017,6,2,20,1,"{2, 3, 4}"
2017,6,2,21,0,"{2, 3, 4}"
2017,6,2,21,1,"{2, 3, 4}"
2017,6,2,22,0,"{2, 3, 4}"
2017,6,2,22,1,"{2, 3, 4}"
2017,6,2,23,0,"{2, 3, 4}"
2017,6,2,23,1,"{2, 3, 4}"
2017,6,3,0,0,"{2, 3, 4}"
2017,6,3,0,1,"{2, 3, 4}"
2017,6,3,1,0,"{2, 3, 4}"
2017,6,3,1,1,"{2, 3, 4}"
2017,6,3,2,0,"{2, 3, 4}"
2017,6,3,2,1,"{2, 3, 4}"
2017,6,3,3,0,"{2, 3, 4}"
2017,6,3,3,1,"{2, 3, 4}"
2017,6,3,4,0,"{2, 3, 4}"
2017,6,3,4,1,"{2, 3, 4}"
2017,6,3,5,0,"{2, 3, 4}"
2017,6,3,5,1,"{2, 3, 4}"
2017,6,3,6,0,"{2, 3, 4}"
2017,6,3,6,1,"{2, 3, 4}"
2017,6,3,7,0,"{2, 3, 4}"
2017,6,3,7,1,"{2, 3, 4}"
2017,6,3,8,0,"{2, 3, 4}"
2017,6,3,8,1,"{2, 3, 4}"
2017,6,3,9,0,"{2, 3, 4}"
2017,6,3,9,1,"{2, 3, 4}"
2017,6,3,10,0,"{2, 3, 4}"
2017,6,3,10,1,"{2, 3, 4}"
2017,6,3,11,0,"{2, 3, 4}"
2017,6,3,11,1,"{2, 3, 4}"
2017,6,3,12,0,"{2, 3, 4}"
2017,6,3,12,1,"{2, 3, 4}"
2017,6,3,13,0,"{2, 3, 4}"
2017,6,3,13,1,"{2, 3, 4}"
2017,6,3,14,0,"{2, 3, 4}"
2017,6,3,14,1,"{2, 3, 4}"
2017,6,3,15,0,"{2, 3, 4}"
2017,6,3,15,1,"{2, 3, 4}"
2017,6,3,16,0,"{2, 3, 4}"
2017,6,3,16,1,"{2, 3, 4}"
2017,6,3,17,0,"{2, 3, 4}"
2017,6,3,17,1,"{2, 3, 4}"
2017,6,3,18,0,"{2, 3, 4}"
2017,6,3,18,1,"{2, 3, 4}"
2017,6,3,19,0,"{2, 3, 4}"
2017,6,3,19,1,"{2, 3, 4}"
2017,6,3,20,0,"{2, 3, 4}"
2017,6,3,20,1,"{2, 3, 4}"
2017,6,3,21,0,"{2, 3, 4}"
2017,6,3,21,1,"{2, 3, 4}"
2017,6,3,22,0,"{2, 3, 4}"
2017,6,3,22,1,"{2, 3, 4}"
2017,6,3,23,0,"{2, 3, 4}"
2017,6,3,23,1,"{2, 3, 4}"
2017,6,4,0,0,"{2, 3, 4}"
2017,6,4,0,1,"{2, 3, 4}"
2017,6,4,1,0,"{2, 3, 4}"
2017,6,4,1,1,"{2, 3, 4}"
2017,6,4,2,0,"{2, 3, 4}"
2017,6,4,2,1,"{2, 3, 4}"
2017,6,4,3,0,"{2, 3, 4}"
2017,6,4,3,1,"{2, 3, 4}"
2017,6,4,4,0,"{2, 3, 4}"
2017,6,4,4,1,"{2, 3, 4}"
2017,6,4,5,0,"{2, 3, 4}"
2017,6,4,5,1,"{2, 3, 4}"
2017,6,4,6,0,"{2, 3, 4}"
2017,6,4,6,1,"{2, 3, 4}"
2017,6,4,7,0,"{2, 3, 4}"
2017,6,4,7,1,"{2, 3, 4}"
2017,6,4,8,0,"{2, 3, 4}"
2017,6,4,8,1,"{2, 3, 4}"
2017,6,4,9,0,"{2, 3, 4}"
2017,6,4,9,1,"{2, 3, 4}"
2017,6,4,10,0,"{2, 3, 4}"
2017,6,4,10,1,"{2, 3, 4}"
2017,6,4,11,0,"{2, 3, 4}"
2017,6,4,11,1,"{2, 3, 4}"
2017,6,4,12,0,"{2, 3, 4}"
2017,6,4,12,1,"{2, 3, 4}"
2017,6,4,13,0,"{2, 3, 4}"
2017,6,4,13,1,"{2, 3, 4}"
2017,6,4,14,0,"{2, 3, 4}"
2017,6,4,14,1,"{2, 3, 4}"
2017,6,4,15,0,"{2, 3, 4}"
2017,6,4,15,1,"{2, 3, 4}"
2017,6,4,16,0,"{2, 3, 4}"
2017,6,4,16,1,"{2, 3, 4}"
2017,6,4,17,0,"{2, 3, 4}"
2017,6,4,17,1,"{2, 3, 4}"
2017,6,4,18,0,"{2, 3, 4}"
2017,6,4,18,1,"{2, 3, 4}"
2017,6,4,19,0,"{2, 3, 4}"
2017,6,4,19,1,"{2, 3, 4}"
2017,6,4,20,0,"{2, 3, 4}"
2017,6,4,20,1,"{2, 3, 4}"
2017,6,4,21,0,"{2, 3, 4}"
2017,6,4,21,1,"{2, 3, 4}"
2017,6,4,22,0,"{2, 3, 4}"
2017,6,4,22,1,"{2, 3, 4}"
2017,6,4,23,0,"{2, 3, 4}"
2017,6,4,23,1,"{2, 3, 4}"
2017,6,5,0,0,"{2, 3, 4}"
2017,6,5,0,1,"{2, 3, 4}"
2017,6,5,1,0,"{2, 3, 4}"
2017,6,5,1,1,"{2, 3, 4}"
2017,6,5,2,0,"{2, 3, 4}"
2017,6,5,2,1,"{2, 3, 4}"
2017,6,5,3,0,"{2, 3, 4}"
2017,6,5,3,1,"{2, 3, 4}"
2017,6,5,4,0,"{2, 3, 4}"
2017,6,5,4,1,"{2, 3, 4}"
2017,6,5,5,0,"{2, 3, 4}"
2017,6,5,5,1,"{2, 3, 4}"
2017,6,5,6,0,"{2, 3, 4}"
2017,6,5,6,1,"{2, 3, 4}"
2017,6,5,7,0,"{2, 3, 4}"
2017,6,5,7,1,"{2, 3, 4}"
2017,6,5,8,0,"{2, 3, 4}"
2017,6,5,8,1,"{2, 3, 4}"
2017,6,5,9,0,"{2, 3, 4}"
2017,6,5,9,1,"{2, 3, 4}"
2017,6,5,10,0,"{2, 3, 4}"
2017,6,5,10,1,"{2, 3, 4}"
2017,6,5,11,0,"{2, 3, 4}"
2017,6,5,11,1,"{2, 3, 4}"
2017,6,5,12,0,"{2, 3, 4}"
2017,6,5,12,1,"{2, 3, 4}"
2017,6,5,13,0,"{2, 3, 4}"
2017,6,5,13,1,"{2, 3, 4}"
2017,6,5,14,0,"{2, 3, 4}"
2017,7,5,9,0,"{2, 3, 4}"
2017,7,5,9,1,"{2, 3, 4}"
2017,7,5,10,0,"{2, 3, 4}"
2017,7,5,10,1,"{2, 3, 4}"
2017,7,5,11,0,"{2, 3, 4}"
2017,7,5,11,1,"{2, 3, 4}"
2017,7,5,12,0,"{2, 3, 4}"
2017,7,5,12,1,"{2, 3, 4}"
2017,7,5,13,0,"{2, 3, 4}"
2017,7,5,13,1,"{2, 3, 4}"
2017,7,5,14,0,"{2, 3, 4}"
2017,7,5,14,1,"{2, 3, 4}"
2017,7,5,15,0,"{2, 3, 4}"
2017,7,5,15,1,"{2, 3, 4}"
2017,7,5,16,0,"{2, 3, 4}"
2017,7,5,16,1,"{2, 3, 4}"
2017,7,5,17,0,"{2, 3, 4}"
2017,7,5,17,1,"{2, 3, 4}"
2017,7,5,18,0,"{2, 3, 4}"
2017,7,5,18,1,"{2, 3, 4}"
2017,7,5,19,0,"{2, 3, 4}"
2017,7,5,19,1,"{2, 3, 4}"
2017,7,5,20,0,"{2, 3, 4}"
2017,7,5,20,1,"{2, 3, 4}"
2017,7,5,21,0,"{2, 3, 4}"
2017,7,5,21,1,"{2, 3, 4}"
2017,7,5,22,0,"{2, 3, 4}"
2017,7,5,22,1,"{2, 3, 4}"
2017,7,5,23,0,"{2, 3, 4}"
2017,7,5,23,1,"{2, 3, 4}"
2017,7,6,0,0,"{2, 3, 4}"
2017,7,6,0,1,"{2, 3, 4}"
2017,7,6,1,0,"{2, 3, 4}"
2017,7,6,1,1,"{2, 3, 4}"
2017,7,6,2,0,"{2, 3, 4}"
2017,7,6,2,1,"{2, 3, 4}"
2017,7,6,3,0,"{2, 3, 4}"
2017,7,6,3,1,"{2, 3, 4}"
2017,7,6,4,0,"{2, 3, 4}"
2017,7,6,4,1,"{2, 3, 4}"
2017,7,6,5,0,"{2, 3, 4}"
2017,7,6,5,1,"{2, 3, 4}"
2017,7,6,6,0,"{2, 3, 4}"
2017,7,6,6,1,"{2, 3, 4}"
2017,7,6,7,0,"{2, 3, 4}"
2017,7,6,7,1,"{2, 3, 4}"
2017,7,6,8,0,"{2, 3, 4}"
2017,7,6,8,1,"{2, 3, 4}"
2017,7,6,9,0,"{2, 3, 4}"
2017,7,6,9,1,"{2, 3, 4}"
2017,7,6,10,0,"{2, 3, 4}"
2017,7,6,10,1,"{2, 3, 4}"
2017,7,6,11,0,"{2, 3, 4}"
2017,7,6,11,1,"{2, 3, 4}"
2017,7,6,12,0,"{2, 3, 4}"
2017,7,6,12,1,"{2, 3, 4}"
2017,7,6,13,0,"{2, 3, 4}"
2017,7,6,13,1,"{2, 3, 4}"
2017,7,6,14,0,"{2, 3, 4}"
2017,7,6,14,1,"{2, 3, 4}"
2017,7,6,15,0,"{2, 3, 4}"
2017,7,6,15,1,"{2, 3, 4}"
2017,7,6,16,0,"{2, 3, 4}"
2017,7,6,16,1,"{2, 3, 4}"
2017,7,6,17,0,"{2, 3, 4}"
2017,7,6,17,1,"{2, 3, 4}"
2017,7,6,18,0,"{2, 3, 4}"
2017,7,6,18,1,"{2, 3, 4}"
2017,7,6,19,0,"{2, 3, 4}"
2017,7,6,19,1,"{2, 3, 4}"
2017,7,6,20,0,"{2, 3, 4}"
2017,7,6,20,1,"{2, 3, 4}"
2017,7,6,21,0,"{2, 3, 4}"
2017,7,6,21,1,"{2, 3, 4}"
2017,7,6,22,0,"{2, 3, 4}"
2017,7,6,22,1,"{2, 3, 4}"
2017,7,6,23,0,"{2, 3, 4}"
2017,7,6,23,1,"{2, 3, 4}"
2017,7,7,0,0,"{2, 3, 4}"
2017,7,7,0,1,"{2, 3, 4}"
2017,7,7,1,0,"{2, 3, 4}"
2017,7,7,1,1,"{2, 3, 4}"
2017,7,7,2,0,"{2, 3, 4}"
2017,7,7,2,1,"{2, 3, 4}"
2017,7,7,3,0,"{2, 3, 4}"
2017,7,7,3,1,"{2, 3, 4}"
2017,7,7,4,0,"{2, 3, 4}"
2017,7,7,4,1,"{2, 3, 4}"
2017,7,7,5,0,"{2, 3, 4}"
2017,7,7,5,1,"{2, 3, 4}"
2017,7,7,6,0,"{2, 3, 4}"
2017,7,7,6,1,"{2, 3, 4}"
2017,7,7,7,0,"{2, 3, 4}"
2017,7,7,7,1,"{2, 3, 4}"
2017,7,7,8,0,"{2, 3, 4}"
2017,7,7,8,1,"{2, 3, 4}"
2017,7,7,9,0,"{2, 3, 4}"
2017,7,7,9,1,"{2, 3, 4}"
2017,7,7,10,0,"{2, 3, 4}"
2017,7,7,10,1,"{2, 3, 4}"
2017,7,7,11,0,"{2, 3, 4}"
2017,7,7,11,1,"{2, 3, 4}"
2017,7,7,12,0,"{2, 3, 4}"
2017,7,7,12,1,"{2, 3, 4}"
2017,7,7,13,0,"{2, 3, 4}"
2017,7,7,13,1,"{2, 3, 4}"
2017,7,7,14,0,"{2, 3, 4}"
2017,7,7,14,1,"{2, 3, 4}"
2017,7,7,15,0,"{2, 3, 4}"
2017,7,7,15,1,"{2, 3, 4}"
2017,7,7,16,0,"{2, 3, 4}"
2017,7,7,16,1,"{2, 3, 4}"
2017,7,7,17,0,"{2, 3, 4}"
2017,7,7,17,1,"{2, 3, 4}"
2017,7,7,18,0,"{2, 3, 4}"
2017,7,7,18,1,"{2, 3, 4}"
2017,7,7,19,0,"{2, 3, 4}"
2017,7,7,19,1,"{2, 3, 4}"
2017,7,7,20,0,"{2, 3, 4}"
2017,7,7,20,1,"{2, 3, 4}"
2017,7,7,21,0,"{2, 3, 4}"
2017,7,7,21,1,"{2, 3, 4}"
